symbol,series,DATE1,prev_close,open,high,low,LAST_PRICE,close,AVG_PRICE,volume,TURNOVER_LACS,NO_OF_TRADES,delivery_qty,delivery_pct,date
SHIVALIK,EQ,24-Feb-2026,291.35,297.2,297.2,281.1,281.1,282.4,285.32,24398,69.61,1032,11943,48.95,2026-02-24
SHIVAMAUTO,EQ,24-Feb-2026,20.24,20.87,21.22,19.2,19.7,19.92,19.99,42741,8.54,370,30386,71.09,2026-02-24
SHIVAMILLS,EQ,24-Feb-2026,55.52,58.19,58.19,54.01,54.33,54.41,55.07,1605,0.88,52,908,56.57,2026-02-24
SHIVATEX,EQ,24-Feb-2026,159.0,162.19,164.93,155.16,159.97,158.89,158.05,2207,3.49,208,908,41.14,2026-02-24
SHIVAUM,EQ,24-Feb-2026,293.8,275.0,275.0,275.0,275.0,275.0,275.0,2,0.01,1,2,100.0,2026-02-24
SHK,EQ,24-Feb-2026,155.32,153.9,154.84,151.88,153.15,153.13,153.09,141988,217.38,2622,68931,48.55,2026-02-24
SHOPERSTOP,EQ,24-Feb-2026,333.5,330.0,330.0,313.0,315.8,315.9,318.7,97356,310.28,7272,54175,55.65,2026-02-24
SHRADHA,EQ,24-Feb-2026,39.7,37.2,39.3,37.2,38.8,38.69,38.42,21292,8.18,166,15343,72.06,2026-02-24
SHREDIGCEM,EQ,24-Feb-2026,72.23,71.65,72.71,70.12,71.75,71.78,71.65,169678,121.58,1978,86183,50.79,2026-02-24
SHREECEM,EQ,24-Feb-2026,26550.0,26460.0,26790.0,26270.0,26560.0,26525.0,26507.07,28322,7507.33,12045,13917,49.14,2026-02-24
SHREEJISPG,EQ,24-Feb-2026,404.35,402.0,407.9,398.8,401.0,400.1,402.15,517534,2081.25,3657,341968,66.08,2026-02-24
SHREEPUSHK,EQ,24-Feb-2026,318.25,320.35,324.95,303.3,306.9,307.0,309.55,123024,380.82,3437,55840,45.39,2026-02-24
SHREERAMA,EQ,24-Feb-2026,56.58,56.03,57.49,55.35,55.49,55.6,55.98,88088,49.31,3673,47750,54.21,2026-02-24
SHREYANIND,EQ,24-Feb-2026,149.37,150.51,152.38,149.15,150.9,150.7,151.07,3439,5.2,101,2827,82.2,2026-02-24
SHRINGARMS,EQ,24-Feb-2026,251.93,252.0,252.69,244.5,244.75,245.43,247.97,628956,1559.6,4860,235686,37.47,2026-02-24
SHRIPISTON,EQ,24-Feb-2026,3075.2,3065.0,3224.0,3026.7,3190.0,3183.6,3171.75,218731,6937.6,33840,75978,34.74,2026-02-24
SHRIRAMFIN,EQ,24-Feb-2026,1064.7,1064.7,1066.0,1050.2,1065.0,1061.7,1057.75,2464507,26068.23,74581,1342656,54.48,2026-02-24
SHRIRAMPPS,EQ,24-Feb-2026,81.65,81.12,81.54,78.39,80.15,79.67,79.85,656137,523.91,3572,428679,65.33,2026-02-24
SHYAMCENT,EQ,24-Feb-2026,5.39,5.38,5.49,5.2,5.24,5.2,5.26,37346,1.97,224,33850,90.64,2026-02-24
SHYAMMETL,EQ,24-Feb-2026,841.9,836.1,840.9,823.1,833.5,830.9,830.79,79247,658.37,5801,44395,56.02,2026-02-24
SHYAMTEL,EQ,24-Feb-2026,10.68,10.5,10.5,10.03,10.03,10.11,10.07,1279,0.13,19,1222,95.54,2026-02-24
SIEMENS,EQ,24-Feb-2026,3302.2,3305.0,3391.9,3274.2,3371.5,3365.6,3327.08,532121,17704.1,36975,197274,37.07,2026-02-24
SIGACHI,EQ,24-Feb-2026,21.16,21.2,21.22,20.49,20.8,20.72,20.76,3600327,747.52,7968,1369329,38.03,2026-02-24
SIGIND,EQ,24-Feb-2026,48.08,48.08,48.87,43.8,45.0,45.04,44.78,98090,43.93,857,71713,73.11,2026-02-24
SIGMA,EQ,24-Feb-2026,39.8,39.05,39.41,37.51,38.2,37.95,38.24,85904,32.85,1357,60510,70.44,2026-02-24
SIGMAADV,EQ,24-Feb-2026,173.32,179.0,181.98,164.66,167.35,165.66,170.85,744730,1272.35,3632,320543,43.04,2026-02-24
SIGNATURE,EQ,24-Feb-2026,985.25,980.0,990.0,926.3,932.15,931.1,953.41,408588,3895.5,10871,60323,14.76,2026-02-24
SIGNPOST,EQ,24-Feb-2026,242.65,256.0,265.0,240.0,242.7,242.54,249.58,357384,891.96,7229,65869,18.43,2026-02-24
SIKKO,EQ,24-Feb-2026,4.62,4.69,4.8,4.64,4.75,4.71,4.71,355803,16.75,861,246063,69.16,2026-02-24
SIL,EQ,24-Feb-2026,16.12,16.2,16.98,16.0,16.23,16.32,16.26,21560,3.51,340,14624,67.83,2026-02-24
SILGO,EQ,24-Feb-2026,72.6,70.55,75.59,68.8,73.1,74.35,73.51,43936,32.3,1504,18356,41.78,2026-02-24
SILINV,EQ,24-Feb-2026,440.95,434.3,440.8,431.0,432.25,433.05,435.36,974,4.24,104,558,57.29,2026-02-24
SILLYMONKS,EQ,24-Feb-2026,19.09,19.0,19.9,18.14,18.2,18.16,18.41,40544,7.47,194,34406,84.86,2026-02-24
SILVER,EQ,24-Feb-2026,260.78,261.0,263.98,257.8,262.0,261.39,261.37,3540467,9253.67,22882,879315,24.84,2026-02-24
SILVER1,EQ,24-Feb-2026,253.55,253.55,256.56,251.08,253.84,253.67,253.73,1675889,4252.17,11075,527752,31.49,2026-02-24
SILVER360,EQ,24-Feb-2026,257.98,257.98,262.16,256.85,258.0,257.64,259.14,118027,305.85,2595,39843,33.76,2026-02-24
SILVERADD,EQ,24-Feb-2026,252.7,254.66,255.67,249.94,252.49,252.41,252.75,748888,1892.79,6796,446423,59.61,2026-02-24
SILVERAG,EQ,24-Feb-2026,254.37,256.34,258.08,252.49,255.8,255.9,255.33,447581,1142.83,5743,249378,55.72,2026-02-24
SILVERBEES,EQ,24-Feb-2026,250.17,252.48,253.4,248.11,250.99,250.67,250.82,78159349,196036.27,218534,17510769,22.4,2026-02-24
SILVERBETA,EQ,24-Feb-2026,252.91,253.43,255.52,250.25,253.0,252.83,252.85,1185631,2997.84,8640,324112,27.34,2026-02-24
SILVERBND,EQ,24-Feb-2026,262.23,262.01,264.57,259.39,261.98,263.24,262.64,103198,271.04,2310,50176,48.62,2026-02-24
SILVERCASE,EQ,24-Feb-2026,26.51,26.99,26.99,26.12,26.64,26.6,26.62,23698469,6309.0,18889,9458170,39.91,2026-02-24
SILVERIETF,EQ,24-Feb-2026,260.87,258.4,264.84,257.65,262.0,261.69,261.47,8557914,22376.68,39043,1896019,22.16,2026-02-24
SILVERTUC,EQ,24-Feb-2026,1451.3,1484.8,1484.8,1405.0,1425.0,1430.2,1428.05,55241,788.87,5139,20554,37.21,2026-02-24
SIMPLEXINF,EQ,24-Feb-2026,202.32,203.1,203.1,193.2,201.0,200.31,198.18,54737,108.48,624,40925,74.77,2026-02-24
SINCLAIR,EQ,24-Feb-2026,73.73,73.89,77.9,72.62,74.9,74.71,74.63,121100,90.38,638,94918,78.38,2026-02-24
SINDHUTRAD,EQ,24-Feb-2026,25.95,25.95,26.23,25.22,25.51,25.54,25.74,892281,229.65,891,619041,69.38,2026-02-24
SINTERCOM,EQ,24-Feb-2026,81.35,80.05,84.39,77.78,81.34,80.26,78.44,3437,2.7,91,2956,86.01,2026-02-24
SIRCA,EQ,24-Feb-2026,467.9,467.7,470.0,462.0,462.0,464.3,466.12,185866,866.36,1911,56964,30.65,2026-02-24
SIS,EQ,24-Feb-2026,299.75,298.6,301.6,288.3,293.35,294.05,294.56,111904,329.63,7562,71491,63.89,2026-02-24
SIYSIL,EQ,24-Feb-2026,548.2,550.0,550.0,535.35,537.05,539.95,540.3,33820,182.73,2103,14131,41.78,2026-02-24
SJS,EQ,24-Feb-2026,1827.0,1834.9,1854.3,1805.3,1848.1,1846.0,1835.31,61840,1134.95,8457,26811,43.36,2026-02-24
SJVN,EQ,24-Feb-2026,73.93,73.86,74.65,72.91,74.58,74.19,73.89,4242452,3134.77,22572,1424207,33.57,2026-02-24
SKFINDIA,EQ,24-Feb-2026,1795.1,1790.0,1914.0,1752.4,1905.0,1898.9,1869.72,420626,7864.52,40523,73108,17.38,2026-02-24
SKFINDUS,EQ,24-Feb-2026,2516.8,2520.0,2586.2,2494.0,2526.1,2533.9,2553.62,21157,540.27,3600,12434,58.77,2026-02-24
SKIPPER,EQ,24-Feb-2026,376.85,374.95,378.25,366.9,373.5,370.95,371.32,190893,708.82,7422,88101,46.15,2026-02-24
SKMEGGPROD,EQ,24-Feb-2026,176.82,175.7,177.29,169.2,170.8,170.28,172.24,228700,393.92,3427,124097,54.26,2026-02-24
SKYGOLD,EQ,24-Feb-2026,369.65,371.0,373.45,360.3,363.5,362.25,363.31,431485,1567.61,7482,167597,38.84,2026-02-24
SMALL250,EQ,24-Feb-2026,16.02,16.42,16.42,15.81,15.98,15.94,15.91,255574,40.66,891,200166,78.32,2026-02-24
SMALLADD,EQ,24-Feb-2026,16.07,15.98,15.98,15.83,15.97,15.9,15.89,13907,2.21,94,10344,74.38,2026-02-24
SMALLCAP,EQ,24-Feb-2026,42.35,42.36,42.36,41.84,42.12,42.05,42.03,1439339,604.91,4569,906952,63.01,2026-02-24
SMARTLINK,EQ,24-Feb-2026,126.83,126.84,127.88,123.25,125.99,124.74,125.91,1595,2.01,78,889,55.74,2026-02-24
SMARTWORKS,EQ,24-Feb-2026,432.8,430.0,440.35,428.0,429.0,428.95,431.11,41153,177.42,2821,28776,69.92,2026-02-24
SMCGLOBAL,EQ,24-Feb-2026,80.15,78.57,79.98,78.25,79.12,78.72,79.02,253987,200.7,2524,142045,55.93,2026-02-24
SML100CASE,EQ,24-Feb-2026,9.64,9.46,9.77,9.46,9.66,9.61,9.61,3300434,317.06,2450,3031755,91.86,2026-02-24
SMLMAH,EQ,24-Feb-2026,4858.9,4900.0,5101.8,4872.1,5045.0,5043.8,5011.35,139090,6970.28,14591,50603,36.38,2026-02-24
SMLT,EQ,24-Feb-2026,72.12,72.22,72.8,70.06,70.57,70.77,71.21,12047,8.58,137,7898,65.56,2026-02-24
SMSPHARMA,EQ,24-Feb-2026,375.3,375.2,386.0,368.05,380.35,380.8,379.04,271375,1028.61,8336,79188,29.18,2026-02-24
SNOWMAN,EQ,24-Feb-2026,40.11,39.13,40.57,39.13,39.34,39.35,39.53,157727,62.35,1089,93432,59.24,2026-02-24
SNXT30BEES,EQ,24-Feb-2026,41.47,42.5,42.5,40.65,41.41,41.19,41.31,9128,3.77,128,7364,80.67,2026-02-24
SNXT50BETA,EQ,24-Feb-2026,91.86,91.88,92.68,90.24,92.35,91.9,91.42,2847,2.6,125,1927,67.69,2026-02-24
SOBHA,EQ,24-Feb-2026,1513.1,1511.1,1513.1,1445.1,1454.0,1455.6,1474.14,107794,1589.04,13744,45512,42.22,2026-02-24
SOFTTECH,EQ,24-Feb-2026,297.0,290.0,301.9,274.95,280.0,284.75,284.16,1465,4.16,189,1065,72.7,2026-02-24
SOLARA,EQ,24-Feb-2026,472.3,472.3,478.2,464.2,473.55,473.15,469.63,54255,254.8,3586,20940,38.6,2026-02-24
SOLARINDS,EQ,24-Feb-2026,13370.0,13255.0,13339.0,13080.0,13330.0,13279.0,13232.4,101863,13478.92,16349,37214,36.53,2026-02-24
SOLARWORLD,EQ,24-Feb-2026,204.58,202.0,203.87,196.98,200.5,199.95,199.83,121584,242.96,5221,67239,55.3,2026-02-24
SOLEX,EQ,24-Feb-2026,967.65,970.0,980.0,952.1,956.0,957.3,961.39,15327,147.35,1418,8088,52.77,2026-02-24
SOMANYCERA,EQ,24-Feb-2026,407.2,405.2,407.2,388.45,396.0,392.35,397.72,48296,192.08,2718,29002,60.05,2026-02-24
SOMICONVEY,EQ,24-Feb-2026,107.31,109.57,109.57,104.22,106.3,105.99,105.61,4931,5.21,207,3414,69.24,2026-02-24
SONACOMS,EQ,24-Feb-2026,536.05,533.0,536.8,525.1,530.0,529.45,528.78,821398,4343.36,23408,384141,46.77,2026-02-24
SONAMLTD,EQ,24-Feb-2026,48.55,48.3,49.89,47.6,48.49,48.24,48.23,34431,16.6,291,23650,68.69,2026-02-24
SONATSOFTW,EQ,24-Feb-2026,281.65,282.4,282.4,268.95,270.4,270.15,272.9,751337,2050.39,17231,267939,35.66,2026-02-24
SOTL,EQ,24-Feb-2026,374.25,366.8,374.8,366.8,369.5,370.2,370.77,12145,45.03,417,6866,56.53,2026-02-24
SOUTHBANK,EQ,24-Feb-2026,40.52,40.2,41.43,40.12,41.15,41.16,40.92,16706067,6835.93,35765,6124730,36.66,2026-02-24
SPAL,EQ,24-Feb-2026,751.2,747.9,747.9,683.0,707.8,703.15,706.24,137880,973.77,6217,54795,39.74,2026-02-24
SPANDANA,EQ,24-Feb-2026,250.8,251.0,251.55,248.0,250.5,249.95,249.2,94084,234.46,2255,55340,58.82,2026-02-24
SPARC,EQ,24-Feb-2026,128.06,128.06,129.02,125.0,127.99,127.5,126.57,473343,599.1,5946,222292,46.96,2026-02-24
SPCENET,EQ,24-Feb-2026,5.24,5.3,5.3,5.12,5.2,5.19,5.2,525568,27.35,1120,229053,43.58,2026-02-24
SPECIALITY,EQ,24-Feb-2026,101.45,101.4,101.4,99.91,100.6,100.78,100.66,40879,41.15,435,29630,72.48,2026-02-24
SPECTRUM,EQ,24-Feb-2026,1371.5,1371.0,1418.9,1345.6,1403.0,1395.4,1387.1,2561,35.52,304,1300,50.76,2026-02-24
SPENCERS,EQ,24-Feb-2026,34.13,34.0,34.34,32.82,33.3,33.13,33.52,73016,24.48,712,54408,74.52,2026-02-24
SPIC,EQ,24-Feb-2026,69.84,69.81,69.91,68.5,69.55,69.36,69.11,359998,248.78,2662,175494,48.75,2026-02-24
SPLIL,EQ,24-Feb-2026,29.98,29.51,30.47,29.25,29.5,29.6,29.69,3401,1.01,53,2803,82.42,2026-02-24
SPLPETRO,EQ,24-Feb-2026,649.05,640.4,662.8,640.4,651.1,649.55,653.83,73625,481.38,9721,42034,57.09,2026-02-24
SPMLINFRA,EQ,24-Feb-2026,173.29,173.4,174.0,170.0,174.0,172.56,172.0,88278,151.84,1928,38258,43.34,2026-02-24
SPORTKING,EQ,24-Feb-2026,115.98,115.5,116.9,113.0,114.6,114.22,113.84,132682,151.04,1287,81033,61.07,2026-02-24
SRD,EQ,24-Feb-2026,52.2,52.3,54.0,51.09,52.0,51.72,52.06,15327,7.98,352,9878,64.45,2026-02-24
SREEL,EQ,24-Feb-2026,201.94,200.59,202.5,200.05,201.88,200.41,200.88,1399,2.81,67,980,70.05,2026-02-24
SRF,EQ,24-Feb-2026,2646.1,2625.0,2632.0,2553.0,2591.0,2583.6,2587.55,602613,15592.9,36616,266046,44.15,2026-02-24
SRGHFL,EQ,24-Feb-2026,263.8,274.9,278.85,265.7,274.0,273.55,272.78,4293,11.71,117,3492,81.34,2026-02-24
SRHHYPOLTD,EQ,24-Feb-2026,475.85,473.45,477.95,470.0,475.0,471.4,474.0,5825,27.61,486,2326,39.93,2026-02-24
SRM,EQ,24-Feb-2026,421.5,424.0,424.85,415.65,419.55,420.35,420.09,54967,230.91,2116,25430,46.26,2026-02-24
SSDL,EQ,24-Feb-2026,64.15,64.15,65.88,63.0,63.08,63.23,63.46,28290,17.95,927,19084,67.46,2026-02-24
SSWL,EQ,24-Feb-2026,217.71,217.71,217.71,210.01,213.99,213.57,213.21,136957,292.0,2272,77500,56.59,2026-02-24
STALLION,EQ,24-Feb-2026,128.82,122.38,122.38,122.38,122.38,122.38,122.38,553663,677.57,1637,518664,93.68,2026-02-24
STANLEY,EQ,24-Feb-2026,173.83,170.6,174.09,167.11,167.12,167.74,169.07,123219,208.33,3629,68677,55.74,2026-02-24
STAR,EQ,24-Feb-2026,874.75,870.0,871.05,857.0,862.0,861.0,861.88,126250,1088.12,7312,57858,45.83,2026-02-24
STARCEMENT,EQ,24-Feb-2026,219.74,219.55,219.55,214.8,217.2,217.6,216.29,294183,636.3,8418,126159,42.88,2026-02-24
STARHEALTH,EQ,24-Feb-2026,459.5,459.5,459.5,450.55,455.5,455.65,454.72,199832,908.68,9455,114367,57.23,2026-02-24
STARPAPER,EQ,24-Feb-2026,143.23,144.62,144.77,141.81,143.0,142.56,143.38,7602,10.9,217,5256,69.14,2026-02-24
STARTECK,EQ,24-Feb-2026,271.1,271.15,272.05,268.4,268.5,268.75,270.93,8834,23.93,144,942,10.66,2026-02-24
STCINDIA,EQ,24-Feb-2026,117.98,119.0,119.0,116.03,116.8,116.56,117.62,34358,40.41,589,21991,64.01,2026-02-24
STEELCAS,EQ,24-Feb-2026,239.5,237.31,249.0,235.0,239.0,238.84,240.51,88314,212.4,2775,29478,33.38,2026-02-24
STEELCITY,EQ,24-Feb-2026,88.07,89.09,89.55,87.57,88.0,88.23,88.61,8397,7.44,157,5219,62.15,2026-02-24
STEELXIND,EQ,24-Feb-2026,7.71,7.73,7.83,7.65,7.7,7.69,7.72,740610,57.16,1467,447860,60.47,2026-02-24
STEL,EQ,24-Feb-2026,478.8,471.6,493.05,471.6,483.0,488.45,484.21,4547,22.02,334,2594,57.05,2026-02-24
STERTOOLS,EQ,24-Feb-2026,229.7,227.6,229.45,224.6,226.15,228.15,226.69,30245,68.56,1259,13601,44.97,2026-02-24
STLNETWORK,EQ,24-Feb-2026,20.88,21.0,21.38,20.43,20.75,20.74,20.66,1204590,248.88,2317,757966,62.92,2026-02-24
STLTECH,EQ,24-Feb-2026,167.6,166.0,171.15,162.68,165.5,165.11,166.43,6369840,10601.5,42576,2166870,34.02,2026-02-24
STOVEKRAFT,EQ,24-Feb-2026,494.7,509.0,509.0,481.5,483.1,483.45,488.75,49738,243.09,2121,22906,46.05,2026-02-24
STUDDS,EQ,24-Feb-2026,520.4,520.0,522.6,515.55,520.0,520.35,518.74,30167,156.49,2217,20173,66.87,2026-02-24
STYL,EQ,24-Feb-2026,238.19,237.0,241.0,227.01,241.0,240.1,233.34,194829,454.61,4402,143363,73.58,2026-02-24
STYLAMIND,EQ,24-Feb-2026,2213.6,2214.0,2228.0,2210.2,2215.3,2216.1,2216.47,15489,343.31,2543,8348,53.9,2026-02-24
STYLEBAAZA,EQ,24-Feb-2026,335.7,335.7,335.7,323.6,328.1,326.95,329.51,289174,952.86,4588,168526,58.28,2026-02-24
STYRENIX,EQ,24-Feb-2026,1940.3,1939.4,1939.4,1901.0,1930.0,1915.8,1914.81,17571,336.45,3701,11025,62.75,2026-02-24
SUBEXLTD,EQ,24-Feb-2026,9.88,10.0,10.0,9.61,9.62,9.71,9.72,1375984,133.75,2172,492805,35.81,2026-02-24
SUBROS,EQ,24-Feb-2026,805.75,802.45,804.15,790.05,794.9,799.4,797.29,27674,220.64,1879,14631,52.87,2026-02-24
SUDARCOLOR,EQ,24-Feb-2026,353.95,352.0,356.95,345.0,345.0,347.4,349.99,6120,21.42,323,3319,54.23,2026-02-24
SUDARSCHEM,EQ,24-Feb-2026,901.25,891.0,900.0,872.6,892.35,887.6,887.07,40776,361.71,3174,25787,63.24,2026-02-24
SUDEEPPHRM,EQ,24-Feb-2026,631.6,613.25,662.75,605.5,650.05,644.2,622.18,279133,1736.71,9321,146485,52.48,2026-02-24
SUKHJITS,EQ,24-Feb-2026,177.68,174.26,183.01,171.5,182.93,181.22,178.26,47778,85.17,1154,35287,73.86,2026-02-24
SULA,EQ,24-Feb-2026,175.31,175.31,175.84,172.0,172.82,172.39,173.83,350017,608.42,6435,170576,48.73,2026-02-24
SUMEETINDS,EQ,24-Feb-2026,23.12,24.0,24.0,22.0,22.15,22.2,22.57,91744,20.7,350,54934,59.88,2026-02-24
SUMICHEM,EQ,24-Feb-2026,412.4,411.75,411.75,402.9,404.7,404.85,406.09,355164,1442.3,5769,295889,83.31,2026-02-24
SUMIT,EQ,24-Feb-2026,43.66,44.6,44.61,40.0,40.82,41.16,42.37,187664,79.52,1057,140369,74.8,2026-02-24
SUMMITSEC,EQ,24-Feb-2026,1730.6,1715.0,1725.7,1666.7,1676.0,1683.9,1699.46,6308,107.2,1127,4306,68.26,2026-02-24
SUNCLAY,EQ,24-Feb-2026,1360.4,1357.0,1360.0,1331.0,1355.0,1352.4,1343.68,6907,92.81,985,4279,61.95,2026-02-24
SUNDARAM,EQ,24-Feb-2026,1.59,1.59,1.6,1.51,1.55,1.55,1.56,332929,5.19,471,244337,73.39,2026-02-24
SUNDARMFIN,EQ,24-Feb-2026,5354.5,5309.0,5525.0,5200.0,5494.0,5467.0,5364.11,65026,3488.07,18631,32457,49.91,2026-02-24
SUNDRMBRAK,EQ,24-Feb-2026,676.55,698.0,698.0,655.35,694.0,671.05,671.89,1900,12.77,145,1089,57.32,2026-02-24
SUNDRMFAST,EQ,24-Feb-2026,927.75,924.6,930.0,916.1,922.75,923.05,921.17,25442,234.36,5247,13442,52.83,2026-02-24
SUNDROP,EQ,24-Feb-2026,657.0,650.05,664.5,650.05,651.15,655.2,658.4,7508,49.43,960,4534,60.39,2026-02-24
SUNFLAG,EQ,24-Feb-2026,241.57,242.78,242.78,236.1,240.0,238.82,238.88,97909,233.88,1435,61037,62.34,2026-02-24
SUNPHARMA,EQ,24-Feb-2026,1732.3,1732.0,1745.9,1723.7,1737.8,1731.8,1734.79,2769363,48042.66,91605,1589962,57.41,2026-02-24
SUNTECK,EQ,24-Feb-2026,410.45,407.4,407.45,397.05,402.0,401.25,400.06,75711,302.89,4938,32306,42.67,2026-02-24
SUNTV,EQ,24-Feb-2026,586.6,584.0,595.0,583.0,594.4,588.65,587.37,159726,938.18,6227,126870,79.43,2026-02-24
SUPERHOUSE,EQ,24-Feb-2026,160.69,158.3,163.0,156.5,156.7,157.59,157.98,8816,13.93,385,5274,59.82,2026-02-24
SUPERSPIN,EQ,24-Feb-2026,6.54,6.3,6.98,6.3,6.6,6.66,6.76,27971,1.89,319,14432,51.6,2026-02-24
SUPRAJIT,EQ,24-Feb-2026,417.9,415.0,435.0,408.1,420.0,423.3,414.63,79738,330.62,5695,46461,58.27,2026-02-24
SUPREME,EQ,24-Feb-2026,58.04,58.49,58.57,54.96,55.05,55.55,56.32,27565,15.53,462,7355,26.68,2026-02-24
SUPREMEIND,EQ,24-Feb-2026,3940.6,3928.4,4002.0,3922.3,3960.1,3961.4,3958.27,422784,16734.95,44822,233567,55.24,2026-02-24
SUPRIYA,EQ,24-Feb-2026,669.35,667.5,669.3,656.85,663.1,662.85,661.51,67117,443.99,4344,30578,45.56,2026-02-24
SURAJEST,EQ,24-Feb-2026,214.45,216.0,220.02,211.11,212.2,211.76,212.96,89784,191.21,1935,43563,48.52,2026-02-24
SURAJLTD,EQ,24-Feb-2026,223.04,225.0,229.0,220.0,228.99,228.98,227.6,1120,2.55,50,826,73.75,2026-02-24
SURAKSHA,EQ,24-Feb-2026,285.05,280.25,284.6,275.45,282.6,282.25,281.65,19959,56.21,568,10542,52.82,2026-02-24
SURANASOL,EQ,24-Feb-2026,23.17,23.17,23.72,22.2,23.3,23.1,23.11,30742,7.1,559,18908,61.51,2026-02-24
SURANAT&P,EQ,24-Feb-2026,18.44,18.88,18.88,17.71,18.08,18.01,18.16,106222,19.29,1274,49666,46.76,2026-02-24
SURYALAXMI,EQ,24-Feb-2026,62.25,62.25,63.8,60.5,60.8,60.69,61.86,5527,3.42,81,4707,85.16,2026-02-24
SURYAROSNI,EQ,24-Feb-2026,224.22,223.0,226.6,221.75,222.98,222.69,223.5,341464,763.18,6683,178055,52.14,2026-02-24
SURYODAY,EQ,24-Feb-2026,118.79,117.12,118.51,115.41,116.02,116.44,116.69,739376,862.79,4928,482889,65.31,2026-02-24
SUTLEJTEX,EQ,24-Feb-2026,32.04,31.15,32.04,31.02,31.33,31.34,31.42,49236,15.47,248,40774,82.81,2026-02-24
SUVEN,EQ,24-Feb-2026,150.95,150.0,152.39,145.6,149.45,148.96,148.33,164413,243.87,2621,74670,45.42,2026-02-24
SUVIDHAA,EQ,24-Feb-2026,2.98,3.04,3.07,2.95,3.0,3.01,3.03,125552,3.8,224,110476,87.99,2026-02-24
SUYOG,EQ,24-Feb-2026,652.55,647.55,664.4,635.3,664.0,662.75,653.65,13624,89.05,870,6408,47.03,2026-02-24
SUZLON,EQ,24-Feb-2026,44.25,44.25,44.39,43.36,44.35,44.13,43.88,56568697,24823.35,100043,24290413,42.94,2026-02-24
SVLL,EQ,24-Feb-2026,546.55,564.2,564.2,536.55,555.0,553.0,552.36,260,1.44,22,222,85.38,2026-02-24
SWANCORP,EQ,24-Feb-2026,379.0,380.85,395.05,372.1,386.0,385.75,384.1,2380560,9143.81,38955,906303,38.07,2026-02-24
SWARAJENG,EQ,24-Feb-2026,3563.0,3560.0,3560.0,3500.0,3536.1,3538.3,3521.31,6465,227.65,1302,3108,48.07,2026-02-24
SWELECTES,EQ,24-Feb-2026,535.85,535.0,545.05,523.05,527.2,528.35,530.19,7002,37.12,591,3917,55.94,2026-02-24
SWIGGY,EQ,24-Feb-2026,321.1,318.2,322.35,310.55,314.4,314.0,314.2,7337473,23054.26,64824,3215540,43.82,2026-02-24
SWSOLAR,EQ,24-Feb-2026,211.43,210.0,211.0,202.5,204.91,204.51,205.7,1007463,2072.31,11438,407654,40.46,2026-02-24
SYMPHONY,EQ,24-Feb-2026,846.8,848.0,848.7,833.5,838.0,839.35,838.32,112242,940.94,9317,61404,54.71,2026-02-24
SYNCOMF,EQ,24-Feb-2026,13.31,13.24,13.37,11.53,12.93,12.82,13.0,1562555,203.2,3501,651959,41.72,2026-02-24
SYNGENE,EQ,24-Feb-2026,446.95,446.95,447.85,434.65,436.95,437.1,440.72,651929,2873.17,23006,249598,38.29,2026-02-24
SYRMA,EQ,24-Feb-2026,841.8,837.95,843.15,815.15,831.3,826.95,825.73,624176,5154.02,25407,236621,37.91,2026-02-24
SYSTMTXC,EQ,24-Feb-2026,78.06,70.55,77.24,70.55,76.55,76.29,74.87,88252,66.07,962,24193,27.41,2026-02-24
TAINWALCHM,EQ,24-Feb-2026,189.42,190.36,193.45,185.01,192.85,190.08,189.54,6246,11.84,221,3002,48.06,2026-02-24
TAJGVK,EQ,24-Feb-2026,341.0,341.95,343.8,333.75,337.0,337.75,337.74,82554,278.82,3280,42503,51.49,2026-02-24
TALBROAUTO,EQ,24-Feb-2026,276.55,272.15,274.9,261.55,266.75,263.8,266.58,61571,164.14,2556,39828,64.69,2026-02-24
TANLA,EQ,24-Feb-2026,462.4,456.0,457.65,440.6,445.95,446.55,444.71,625069,2779.75,21213,256555,41.04,2026-02-24
TARACHAND,EQ,24-Feb-2026,63.61,63.1,65.0,63.1,63.11,63.36,63.82,71179,45.43,1008,40815,57.34,2026-02-24
TARAPUR,EQ,24-Feb-2026,26.68,26.68,26.81,25.84,26.0,26.06,26.02,16653,4.33,167,12224,73.4,2026-02-24
TARC,EQ,24-Feb-2026,153.68,154.0,154.0,149.43,151.04,150.99,150.9,612763,924.66,4732,240075,39.18,2026-02-24
TARIL,EQ,24-Feb-2026,304.41,303.0,309.5,299.89,303.7,302.52,304.25,4174802,12701.89,57077,857542,20.54,2026-02-24
TARMAT,EQ,24-Feb-2026,52.94,52.94,55.9,52.52,54.4,53.94,54.52,19558,10.66,371,12348,63.14,2026-02-24
TARSONS,EQ,24-Feb-2026,191.66,191.98,192.01,184.51,185.02,185.49,186.65,131883,246.17,2289,76660,58.13,2026-02-24
TASTYBITE,EQ,24-Feb-2026,7456.0,7522.5,7522.5,7300.0,7305.0,7325.5,7368.18,970,71.47,339,641,66.08,2026-02-24
TATACAP,EQ,24-Feb-2026,339.05,338.2,339.85,334.55,337.1,337.45,337.6,922459,3114.18,29871,489524,53.07,2026-02-24
TATACHEM,EQ,24-Feb-2026,714.45,710.25,715.9,699.1,710.2,710.0,707.25,471472,3334.47,21000,216579,45.94,2026-02-24
